,Date_Time,Day_of_Week,Time_Bin,Race,Gender,Body_Size,Age_Group,Age_Range,Age_Group,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,weather,rainfall_level,temp
3048,2016-08-01 23:37:50,Monday,Night,malay,male,moderate,Adults,52.0,Adults,yes,baby,small,pink,formal,black,short_sleeve,orange,short,blankets,5,7,no,47.0,5.0,18.0,3.11592997,101.6923753,2.0,"Rain, Partially cloudy",0.928,29.2
3049,2016-01-18 05:27:55,Monday,Early Morning,indian,male,thin,Young Adults,20.0,Adults,no,toddler,small,yellow,casual,green,short_sleeve,yellow,long,blankets,6,8,yes,22.0,4.0,16.0,3.109605317,101.6601535,1.0,"Rain, Partially cloudy",15.438,27.7
3050,2016-06-01 07:06:22,Wednesday,Early Morning,indian,female,thin,Young Adults,22.0,Adults,yes,young,big,purple,casual,pink,short_sleeve,white,short,clothes,6,7,no,39.0,5.0,21.0,3.080102776,101.6859814,3.0,"Rain, Partially cloudy",0.316,29.2
3051,2015-12-26 09:33:26,Saturday,Morning,chinese,female,thin,Adults,46.0,Adults,yes,no_kids,big,red,formal,black,long_sleeve,blue,short,blankets,4,9,no,23.0,2.0,17.0,3.083203267,101.6519428,2.0,"Rain, Partially cloudy",2.652,28.8
3052,2016-05-01 00:56:17,Sunday,Early Morning,chinese,male,moderate,Young Adults,19.0,Adults,yes,no_kids,big,blue,traditional,yellow,long_sleeve,black,short,clothes,3,8,yes,53.0,3.0,12.0,3.076050214,101.6918082,3.0,"Rain, Partially cloudy",8.841,28.8
3053,2016-10-02 23:58:03,Sunday,Night,chinese,male,fat,Young Adults,23.0,Adults,no,young,big,yellow,traditional,yellow,short_sleeve,purple,short,blankets,6,8,yes,14.0,3.0,20.0,3.118358818,101.7048619,2.0,"Rain, Partially cloudy",0.177,29.0
3054,2016-03-02 23:04:19,Wednesday,Night,foreigner,male,fat,Young Adults,29.0,Adults,no,no_kids,small,yellow,formal,pink,short_sleeve,brown,long,clothes,4,10,yes,29.0,1.0,17.0,3.08556222,101.68147,3.0,"Rain, Partially cloudy",0.177,29.4
3055,2016-03-02 22:58:37,Wednesday,Night,foreigner,male,thin,Young Adults,28.0,Adults,yes,toddler,big,black,casual,red,short_sleeve,green,long,clothes,6,7,no,34.0,5.0,19.0,3.133489925,101.6561453,3.0,"Rain, Partially cloudy",0.177,29.4
3056,2015-09-12 23:31:59,Saturday,Night,foreigner,female,thin,Young Adults,31.0,Adults,no,young,big,black,formal,black,short_sleeve,yellow,long,blankets,6,9,yes,29.0,2.0,18.0,3.099567925,101.7075153,2.0,Overcast,0.0,29.1
3057,2016-06-02 17:54:34,Thursday,Afternoon,malay,male,moderate,Adults,51.0,Adults,no,baby,big,white,casual,yellow,short_sleeve,blue  ,short,clothes,6,7,no,28.0,0.0,19.0,3.136059029,101.6760813,3.0,Partially cloudy,0.0,29.0
3058,2015-07-12 09:53:44,Sunday,Morning,foreigner,male,fat,Young Adults,24.0,Adults,yes,toddler,big,pink,traditional,blue,long_sleeve,orange,short,blankets,6,7,yes,21.0,4.0,16.0,3.09918182,101.7060627,1.0,Partially cloudy,0.0,29.7
3059,2015-08-12 23:49:06,Wednesday,Night,indian,male,moderate,Adults,58.0,Adults,yes,young,big,black,casual,black,long_sleeve,black,short,clothes,4,9,yes,51.0,2.0,16.0,3.110166576,101.6577671,1.0,"Rain, Partially cloudy",0.27,28.5
3060,2016-01-21 04:34:10,Thursday,Early Morning,chinese,male,moderate,Young Adults,34.0,Adults,yes,young,small,yellow,casual,brown,long_sleeve,pink,long,blankets,5,8,no,47.0,1.0,16.0,3.104183482,101.6803003,1.0,Partially cloudy,0.0,29.2
3061,2016-02-16 00:46:40,Tuesday,Early Morning,foreigner,male,fat,Adults,54.0,Adults,no,toddler,big,purple,casual,black,short_sleeve,blue  ,long,clothes,4,8,yes,20.0,0.0,21.0,3.106730663,101.6687522,2.0,"Rain, Partially cloudy",7.072,28.8
3062,2016-02-21 11:43:34,Sunday,Morning,malay,female,thin,Young Adults,32.0,Adults,no,toddler,big,grey,casual,orange,short_sleeve,blue  ,short,clothes,3,9,no,23.0,0.0,16.0,3.077163291,101.70075,3.0,Partially cloudy,0.0,28.6
3063,2015-12-18 20:00:03,Friday,Everning,malay,female,fat,Young Adults,33.0,Adults,yes,baby,small,blue,traditional,purple,long_sleeve,green,long,blankets,6,9,no,37.0,0.0,17.0,3.074679687,101.6503297,2.0,"Rain, Partially cloudy",0.177,27.3
3064,2015-04-12 05:28:51,Sunday,Early Morning,indian,female,moderate,Young Adults,24.0,Adults,no,toddler,big,white,casual,purple,long_sleeve,green,long,clothes,5,8,yes,28.0,1.0,9.0,3.077369285,101.6434054,2.0,"Rain, Overcast",0.177,27.3
3065,2015-09-12 01:54:20,Saturday,Early Morning,indian,male,fat,Adults,55.0,Adults,no,baby,big,white,formal,grey,long_sleeve,black,long,clothes,3,10,no,19.0,2.0,16.0,3.128981698,101.7023868,2.0,Overcast,0.0,29.1
3066,2016-01-17 08:59:03,Sunday,Morning,chinese,female,thin,Young Adults,34.0,Adults,no,no_kids,small,purple,formal,yellow,long_sleeve,blue,short,blankets,5,10,no,28.0,1.0,13.0,3.075425339,101.6726199,2.0,"Rain, Partially cloudy",4.443,27.6
3067,2016-01-13 01:20:56,Wednesday,Early Morning,indian,male,fat,Young Adults,30.0,Adults,no,no_kids,big,red,casual,black,long_sleeve,blue  ,short,clothes,3,7,no,54.0,1.0,17.0,3.095139842,101.6494083,1.0,"Rain, Partially cloudy",0.177,28.8
3068,2016-01-31 11:32:43,Sunday,Morning,foreigner,female,thin,Young Adults,27.0,Adults,no,toddler,big,white,formal,blue,short_sleeve,grey,short,clothes,3,9,no,46.0,4.0,17.0,3.129466932,101.7004739,3.0,"Rain, Partially cloudy",0.232,28.8
3069,2015-04-12 09:33:53,Sunday,Morning,indian,female,thin,Adults,58.0,Adults,yes,no_kids,small,orange,casual,yellow,long_sleeve,grey,long,blankets,4,7,no,20.0,3.0,8.0,3.120464653,101.6522049,1.0,"Rain, Overcast",0.177,27.3
3070,2016-01-14 00:31:21,Thursday,Early Morning,foreigner,male,thin,Adults,48.0,Adults,yes,toddler,big,brown,casual,pink,long_sleeve,black,short,clothes,5,9,no,27.0,0.0,20.0,3.085701875,101.6539861,2.0,"Rain, Partially cloudy",8.133,27.9
3071,2016-02-14 13:13:31,Sunday,Afternoon,malay,male,thin,Adults,45.0,Adults,yes,toddler,big,orange,casual,blue,long_sleeve,black,long,blankets,6,9,no,39.0,1.0,21.0,3.127141289,101.6730386,3.0,"Rain, Partially cloudy",1.791,27.8
3072,2016-01-19 22:17:49,Tuesday,Night,foreigner,female,fat,Adults,60.0,Adults,no,baby,small,green,formal,pink,long_sleeve,orange,long,clothes,6,9,yes,25.0,0.0,9.0,3.077456563,101.6413767,3.0,"Rain, Partially cloudy",3.362,27.5
3073,2016-01-20 22:59:36,Wednesday,Night,indian,female,moderate,Adults,56.0,Adults,yes,young,small,grey,traditional,brown,short_sleeve,green,long,clothes,3,7,yes,51.0,0.0,13.0,3.08678594,101.7080906,2.0,"Rain, Partially cloudy",0.023,29.0
3074,2015-11-12 17:36:59,Thursday,Afternoon,chinese,male,moderate,Adults,48.0,Adults,no,baby,big,pink,traditional,green,short_sleeve,pink,short,blankets,3,8,no,16.0,1.0,21.0,3.068805339,101.703753,1.0,"Rain, Partially cloudy",6.304,28.1
3075,2016-01-13 16:25:52,Wednesday,Afternoon,chinese,male,fat,Adults,43.0,Adults,no,toddler,big,orange,casual,blue,long_sleeve,blue  ,short,clothes,6,10,no,18.0,2.0,21.0,3.070717596,101.6871664,3.0,"Rain, Partially cloudy",0.177,28.8
3076,2016-02-18 06:34:55,Thursday,Early Morning,malay,male,thin,Teenagers,18.0,Teenagers,yes,young,big,blue,casual,red,short_sleeve,blue,long,blankets,6,9,no,56.0,1.0,11.0,3.091971801,101.6721998,2.0,"Rain, Partially cloudy",0.93,27.8
3077,2016-01-03 01:36:03,Sunday,Early Morning,malay,female,thin,Adults,47.0,Adults,yes,toddler,small,orange,traditional,purple,short_sleeve,black,short,clothes,5,9,yes,12.0,3.0,21.0,3.082606455,101.664105,3.0,"Rain, Partially cloudy",3.536,27.8
3078,2016-01-02 01:50:32,Saturday,Early Morning,malay,female,moderate,Adults,59.0,Adults,yes,young,big,green,casual,black,short_sleeve,pink,long,blankets,4,8,yes,17.0,2.0,12.0,3.088941948,101.6897359,3.0,"Rain, Partially cloudy",0.046,27.8
3079,2016-02-21 16:38:20,Sunday,Afternoon,malay,male,fat,Adults,52.0,Adults,yes,young,small,orange,traditional,red,short_sleeve,yellow,long,blankets,6,8,yes,37.0,1.0,10.0,3.129966744,101.6690039,2.0,Partially cloudy,0.0,28.6
3080,2016-01-02 03:00:15,Saturday,Early Morning,foreigner,male,moderate,Adults,59.0,Adults,yes,young,small,red,traditional,green,short_sleeve,grey,short,clothes,6,7,no,39.0,4.0,20.0,3.125957677,101.6414773,2.0,"Rain, Partially cloudy",0.046,27.8
3081,2016-05-01 21:38:07,Sunday,Night,foreigner,male,fat,Young Adults,22.0,Adults,yes,toddler,big,brown,casual,grey,short_sleeve,brown,long,clothes,5,7,no,24.0,3.0,7.0,3.12387977,101.6770755,2.0,"Rain, Partially cloudy",8.841,28.8
3082,2016-02-24 19:50:25,Wednesday,Everning,chinese,male,thin,Adults,56.0,Adults,yes,young,small,white,formal,white,short_sleeve,pink,long,blankets,6,9,no,21.0,5.0,15.0,3.127233105,101.6561823,2.0,"Rain, Partially cloudy",2.623,28.3
3083,2015-12-29 14:20:47,Tuesday,Afternoon,foreigner,female,fat,Young Adults,20.0,Adults,yes,toddler,small,brown,traditional,black,short_sleeve,blue,long,blankets,4,10,yes,22.0,4.0,9.0,3.093942076,101.6889614,2.0,Partially cloudy,0.0,28.7
3084,2016-01-29 11:49:26,Friday,Morning,malay,male,moderate,Adults,53.0,Adults,yes,no_kids,small,grey,formal,purple,long_sleeve,green,short,blankets,6,7,yes,49.0,3.0,16.0,3.128303367,101.6737789,2.0,"Rain, Partially cloudy",25.945,27.2
3085,2016-02-28 15:23:55,Sunday,Afternoon,indian,male,fat,Young Adults,26.0,Adults,no,young,small,orange,traditional,blue,short_sleeve,blue,long,clothes,4,7,yes,27.0,1.0,19.0,3.128153272,101.6786233,3.0,"Rain, Partially cloudy",1.568,28.5
3086,2016-02-13 05:33:33,Saturday,Early Morning,chinese,female,fat,Adults,58.0,Adults,no,toddler,small,purple,casual,white,short_sleeve,black,short,blankets,4,8,yes,39.0,0.0,7.0,3.138717194,101.7032866,1.0,Partially cloudy,0.0,28.9
3087,2015-02-12 02:40:51,Thursday,Early Morning,chinese,female,thin,Adults,49.0,Adults,yes,young,small,yellow,traditional,orange,long_sleeve,grey,long,clothes,3,7,yes,11.0,2.0,21.0,3.094589341,101.7068001,2.0,Partially cloudy,0.0,28.2
3088,2015-12-22 02:03:37,Tuesday,Early Morning,indian,female,moderate,Adults,50.0,Adults,yes,baby,big,brown,traditional,black,long_sleeve,grey,short,blankets,5,10,no,19.0,2.0,19.0,3.122251165,101.6770443,1.0,Partially cloudy,0.0,28.2
3089,2015-12-26 00:02:29,Saturday,Early Morning,foreigner,male,fat,Adults,36.0,Adults,no,no_kids,small,red,casual,green,long_sleeve,pink,short,clothes,5,7,no,15.0,3.0,8.0,3.138693313,101.6887728,1.0,"Rain, Partially cloudy",2.652,28.8
3090,2015-11-12 16:40:52,Thursday,Afternoon,foreigner,female,moderate,Adults,50.0,Adults,no,toddler,big,orange,traditional,grey,short_sleeve,black,long,blankets,3,9,yes,12.0,0.0,19.0,3.080673628,101.6485697,2.0,"Rain, Partially cloudy",6.304,28.1
3091,2016-11-01 11:28:53,Tuesday,Morning,malay,female,thin,Young Adults,22.0,Adults,yes,no_kids,small,white,traditional,black,long_sleeve,grey,long,blankets,4,7,no,49.0,3.0,21.0,3.08559159,101.6915769,1.0,"Rain, Partially cloudy",5.536,27.5
3092,2015-12-14 23:59:29,Monday,Night,foreigner,female,thin,Young Adults,27.0,Adults,yes,no_kids,small,brown,casual,red,short_sleeve,blue,long,clothes,4,10,no,33.0,2.0,7.0,3.106596254,101.668162,1.0,"Rain, Partially cloudy",9.388,26.6
3093,2016-01-21 15:49:16,Thursday,Afternoon,chinese,female,moderate,Young Adults,34.0,Adults,no,baby,big,blue,casual,brown,short_sleeve,brown,short,clothes,4,10,yes,40.0,4.0,19.0,3.121747611,101.6423242,3.0,Partially cloudy,0.0,29.2
3094,2016-05-02 12:39:16,Monday,Morning,malay,male,moderate,Adults,55.0,Adults,no,baby,small,black,casual,green,short_sleeve,grey,long,clothes,4,8,no,15.0,3.0,9.0,3.125764916,101.6924603,2.0,"Rain, Overcast",6.42,27.6
3095,2016-02-21 19:22:26,Sunday,Everning,foreigner,female,moderate,Young Adults,33.0,Adults,no,no_kids,small,grey,formal,yellow,short_sleeve,purple,long,blankets,5,8,yes,60.0,4.0,8.0,3.079624296,101.6675996,2.0,Partially cloudy,0.0,28.6
3096,2016-02-23 19:04:46,Tuesday,Everning,malay,male,fat,Adults,58.0,Adults,yes,toddler,big,black,casual,pink,short_sleeve,white,long,blankets,6,9,no,12.0,2.0,7.0,3.069235828,101.6414938,2.0,"Rain, Partially cloudy",17.383,28.0
3097,2015-08-12 07:42:54,Wednesday,Early Morning,chinese,male,moderate,Young Adults,26.0,Adults,yes,toddler,small,orange,traditional,red,short_sleeve,yellow,short,blankets,5,10,no,33.0,4.0,15.0,3.139073925,101.6744626,3.0,"Rain, Partially cloudy",0.27,28.5
3098,2016-10-01 16:07:11,Saturday,Afternoon,indian,male,thin,Adults,60.0,Adults,no,toddler,big,green,casual,orange,long_sleeve,yellow,long,blankets,4,9,yes,38.0,2.0,17.0,3.093598364,101.6542537,1.0,"Rain, Partially cloudy",0.07,28.8
3099,2016-01-26 08:36:00,Tuesday,Morning,chinese,male,thin,Young Adults,29.0,Adults,yes,toddler,big,red,traditional,white,long_sleeve,blue,long,blankets,5,10,yes,20.0,0.0,8.0,3.125299932,101.6895181,1.0,Partially cloudy,0.0,29.7
3100,2016-02-24 22:40:59,Wednesday,Night,malay,female,moderate,Adults,58.0,Adults,yes,toddler,small,pink,casual,yellow,short_sleeve,brown,short,clothes,5,10,no,56.0,4.0,12.0,3.066610055,101.6940491,3.0,"Rain, Partially cloudy",2.623,28.3
3101,2016-07-01 01:40:38,Friday,Early Morning,indian,male,moderate,Adults,43.0,Adults,no,no_kids,small,blue,casual,purple,short_sleeve,blue  ,long,blankets,6,10,no,59.0,1.0,17.0,3.074618107,101.7063261,1.0,Partially cloudy,0.0,30.6
3102,2016-01-16 17:15:18,Saturday,Afternoon,malay,male,thin,Adults,36.0,Adults,yes,baby,small,orange,casual,orange,long_sleeve,yellow,short,blankets,5,7,no,32.0,0.0,12.0,3.090736218,101.6718956,3.0,"Rain, Partially cloudy",9.841,27.4
3103,2016-02-22 09:29:10,Monday,Morning,indian,female,fat,Adults,57.0,Adults,yes,toddler,small,yellow,traditional,green,short_sleeve,orange,short,clothes,4,8,yes,46.0,1.0,7.0,3.066859542,101.6977283,2.0,Partially cloudy,0.0,28.5
3104,2016-02-29 16:26:06,Monday,Afternoon,malay,female,moderate,Adults,40.0,Adults,yes,no_kids,small,purple,casual,green,short_sleeve,black,long,blankets,6,7,yes,51.0,0.0,14.0,3.088946474,101.6791857,1.0,"Rain, Partially cloudy",13.133,28.7
3105,2016-01-25 20:30:36,Monday,Everning,malay,female,fat,Adults,39.0,Adults,no,toddler,big,black,formal,pink,short_sleeve,white,short,clothes,5,9,yes,44.0,4.0,8.0,3.13399874,101.6514891,3.0,Partially cloudy,0.0,30.2
3106,2015-07-12 21:02:58,Sunday,Night,foreigner,female,moderate,Young Adults,24.0,Adults,no,toddler,small,brown,casual,white,long_sleeve,white,long,blankets,4,7,no,59.0,2.0,7.0,3.129680887,101.675296,1.0,Partially cloudy,0.0,29.7
3107,2015-01-12 21:53:59,Monday,Night,chinese,male,thin,Young Adults,28.0,Adults,no,baby,small,white,casual,brown,long_sleeve,blue,short,blankets,4,9,yes,54.0,1.0,11.0,3.133842506,101.6975873,3.0,Partially cloudy,0.0,28.8
3108,2015-09-12 04:23:38,Saturday,Early Morning,indian,female,moderate,Adults,40.0,Adults,yes,toddler,small,green,traditional,yellow,long_sleeve,blue,long,blankets,3,8,yes,43.0,1.0,18.0,3.098767393,101.6468172,3.0,Overcast,0.0,29.1
3109,2016-02-24 22:30:05,Wednesday,Night,foreigner,female,moderate,Adults,40.0,Adults,no,no_kids,small,yellow,formal,orange,long_sleeve,blue,short,blankets,5,7,no,55.0,1.0,10.0,3.068696545,101.7011773,3.0,"Rain, Partially cloudy",2.623,28.3
3110,2016-07-01 03:14:00,Friday,Early Morning,foreigner,female,fat,Adults,42.0,Adults,no,toddler,big,pink,formal,yellow,long_sleeve,blue  ,short,blankets,6,7,no,11.0,2.0,15.0,3.101047926,101.6866076,2.0,Partially cloudy,0.0,30.6
3111,2016-06-02 05:27:36,Thursday,Early Morning,malay,male,moderate,Young Adults,21.0,Adults,yes,young,small,white,formal,white,short_sleeve,blue,long,clothes,5,8,no,38.0,1.0,10.0,3.130723999,101.6617613,3.0,Partially cloudy,0.0,29.0
3112,2016-01-16 10:00:26,Saturday,Morning,malay,female,moderate,Adults,50.0,Adults,yes,young,small,yellow,formal,black,short_sleeve,purple,short,blankets,6,9,no,55.0,3.0,9.0,3.131752235,101.6425834,3.0,"Rain, Partially cloudy",9.841,27.4
3113,2016-11-01 04:11:32,Tuesday,Early Morning,indian,male,fat,Adults,40.0,Adults,no,young,big,white,formal,brown,short_sleeve,pink,long,blankets,3,7,yes,16.0,1.0,15.0,3.086889027,101.6968545,1.0,"Rain, Partially cloudy",5.536,27.5
3114,2016-02-02 16:26:40,Tuesday,Afternoon,chinese,male,moderate,Young Adults,34.0,Adults,no,toddler,small,blue,traditional,pink,short_sleeve,white,long,blankets,3,7,no,57.0,1.0,10.0,3.128653037,101.7060633,1.0,Partially cloudy,0.0,29.1
3115,2016-01-27 05:37:08,Wednesday,Early Morning,malay,male,moderate,Adults,41.0,Adults,no,young,big,brown,traditional,green,long_sleeve,blue,short,blankets,4,10,yes,36.0,3.0,13.0,3.088570792,101.6946725,1.0,Partially cloudy,0.0,29.3
3116,2016-09-01 16:39:31,Thursday,Afternoon,indian,female,moderate,Adults,48.0,Adults,yes,no_kids,big,white,formal,brown,long_sleeve,brown,short,clothes,4,10,no,29.0,1.0,12.0,3.138262563,101.6771483,3.0,"Rain, Overcast",84.812,26.3
3117,2016-04-02 22:54:22,Saturday,Night,chinese,male,fat,Adults,42.0,Adults,no,toddler,small,purple,formal,grey,long_sleeve,green,short,blankets,4,10,yes,50.0,4.0,16.0,3.084898105,101.6433744,2.0,"Rain, Partially cloudy",1.768,30.2
3118,2016-01-21 20:26:16,Thursday,Everning,indian,male,fat,Young Adults,24.0,Adults,yes,toddler,small,purple,casual,orange,short_sleeve,pink,short,clothes,4,10,no,55.0,0.0,21.0,3.121836745,101.6502866,2.0,Partially cloudy,0.0,29.2
3119,2016-01-31 06:20:52,Sunday,Early Morning,chinese,male,fat,Adults,47.0,Adults,no,toddler,big,purple,formal,yellow,short_sleeve,green,short,clothes,4,8,no,40.0,5.0,20.0,3.094685116,101.662081,2.0,"Rain, Partially cloudy",0.232,28.8
3120,2016-08-02 06:19:05,Tuesday,Early Morning,indian,female,fat,Young Adults,29.0,Adults,yes,baby,big,pink,casual,green,short_sleeve,black,long,clothes,3,10,no,59.0,0.0,12.0,3.096863892,101.7033757,1.0,Partially cloudy,0.0,29.7
3121,2016-01-28 23:20:49,Thursday,Night,indian,male,fat,Adults,37.0,Adults,yes,toddler,big,orange,formal,black,long_sleeve,pink,long,clothes,6,7,no,50.0,5.0,13.0,3.097526607,101.7038425,3.0,"Rain, Partially cloudy",13.261,28.2
3122,2016-01-03 10:35:18,Sunday,Morning,indian,male,fat,Young Adults,19.0,Adults,yes,baby,big,orange,casual,white,long_sleeve,green,long,blankets,3,8,no,34.0,1.0,7.0,3.125169431,101.6606347,2.0,"Rain, Partially cloudy",3.536,27.8
3123,2016-10-01 02:24:57,Saturday,Early Morning,chinese,male,moderate,Adults,47.0,Adults,no,toddler,big,green,formal,red,long_sleeve,orange,long,blankets,5,7,no,55.0,4.0,8.0,3.089669193,101.6662723,2.0,"Rain, Partially cloudy",0.07,28.8
3124,2016-12-02 07:34:45,Friday,Early Morning,malay,female,thin,Adults,57.0,Adults,no,toddler,big,yellow,traditional,purple,short_sleeve,blue,long,blankets,3,7,no,28.0,0.0,21.0,3.110617552,101.6873251,1.0,"Rain, Overcast",8.756,25.7
3125,2016-01-23 03:07:44,Saturday,Early Morning,chinese,male,moderate,Adults,47.0,Adults,yes,toddler,big,yellow,traditional,red,long_sleeve,green,long,clothes,3,8,no,60.0,3.0,16.0,3.137322776,101.7047955,2.0,"Rain, Partially cloudy",4.443,27.2
3126,2015-08-12 02:16:16,Wednesday,Early Morning,indian,female,fat,Adults,47.0,Adults,yes,toddler,big,pink,traditional,green,short_sleeve,blue  ,short,blankets,3,9,yes,21.0,0.0,14.0,3.111071004,101.6438779,2.0,"Rain, Partially cloudy",0.27,28.5
3127,2016-01-17 00:47:31,Sunday,Early Morning,chinese,male,moderate,Young Adults,24.0,Adults,no,no_kids,big,red,traditional,pink,short_sleeve,purple,short,blankets,6,7,no,26.0,0.0,18.0,3.106221868,101.6686111,3.0,"Rain, Partially cloudy",4.443,27.6
3128,2016-08-02 10:40:50,Tuesday,Morning,foreigner,male,thin,Young Adults,28.0,Adults,yes,young,small,blue,formal,black,long_sleeve,green,long,clothes,6,10,yes,23.0,5.0,10.0,3.106183338,101.6434584,1.0,Partially cloudy,0.0,29.7
3129,2016-11-01 13:21:26,Tuesday,Afternoon,foreigner,female,fat,Adults,41.0,Adults,no,no_kids,big,orange,formal,pink,short_sleeve,yellow,long,blankets,6,9,no,52.0,5.0,19.0,3.139037088,101.6446198,2.0,"Rain, Partially cloudy",5.536,27.5
3130,2015-12-29 22:05:50,Tuesday,Night,foreigner,male,thin,Adults,37.0,Adults,yes,baby,small,red,formal,green,short_sleeve,blue,short,blankets,5,7,no,25.0,2.0,12.0,3.086361181,101.6456693,3.0,Partially cloudy,0.0,28.7
3131,2016-02-24 16:34:11,Wednesday,Afternoon,malay,female,moderate,Adults,55.0,Adults,no,young,small,yellow,formal,orange,short_sleeve,blue  ,long,blankets,3,8,yes,53.0,5.0,20.0,3.106389675,101.6650249,1.0,"Rain, Partially cloudy",2.623,28.3
3132,2015-12-12 16:04:12,Saturday,Afternoon,malay,male,thin,Young Adults,28.0,Adults,no,toddler,big,red,traditional,grey,short_sleeve,blue,long,blankets,6,8,yes,49.0,2.0,12.0,3.093836951,101.6952906,1.0,"Rain, Partially cloudy",17.892,26.5
3133,2015-04-12 23:33:40,Sunday,Night,foreigner,male,thin,Adults,51.0,Adults,yes,no_kids,big,brown,traditional,orange,short_sleeve,brown,long,clothes,4,10,yes,23.0,0.0,14.0,3.132353757,101.6521448,2.0,"Rain, Overcast",0.177,27.3
3134,2015-12-19 04:56:42,Saturday,Early Morning,chinese,male,thin,Young Adults,29.0,Adults,no,toddler,small,grey,casual,orange,short_sleeve,pink,long,clothes,3,10,yes,56.0,0.0,12.0,3.086819912,101.6733922,2.0,"Rain, Partially cloudy",51.275,27.1
3135,2016-05-01 08:56:42,Sunday,Morning,malay,male,moderate,Adults,59.0,Adults,no,baby,big,yellow,formal,red,long_sleeve,black,short,blankets,5,7,yes,60.0,0.0,12.0,3.074720018,101.6674276,1.0,"Rain, Partially cloudy",8.841,28.8
3136,2016-01-16 03:22:15,Saturday,Early Morning,indian,male,moderate,Adults,46.0,Adults,no,baby,small,green,casual,black,short_sleeve,grey,short,blankets,4,9,yes,50.0,0.0,21.0,3.088503536,101.7044814,1.0,"Rain, Partially cloudy",9.841,27.4
